threshold,tp,tn,fp,fn,tpr,fpr
0.0,0,300,0,300,0.0,0.0
0.01,0,300,0,300,0.0,0.0
0.02,0,300,0,300,0.0,0.0
0.03,0,300,0,300,0.0,0.0
0.04,0,300,0,300,0.0,0.0
0.05,1,300,0,299,0.00333333333333,0.0
0.06,1,300,0,299,0.00333333333333,0.0
0.07,2,300,0,298,0.00666666666667,0.0
0.08,3,300,0,297,0.01,0.0
0.09,3,300,0,297,0.01,0.0
0.1,3,300,0,297,0.01,0.0
0.11,4,300,0,296,0.0133333333333,0.0
0.12,4,300,0,296,0.0133333333333,0.0
0.13,4,300,0,296,0.0133333333333,0.0
0.14,4,300,0,296,0.0133333333333,0.0
0.15,4,300,0,296,0.0133333333333,0.0
0.16,5,300,0,295,0.0166666666667,0.0
0.17,8,300,0,292,0.0266666666667,0.0
0.18,10,300,0,290,0.0333333333333,0.0
0.19,11,300,0,289,0.0366666666667,0.0
0.2,11,300,0,289,0.0366666666667,0.0
0.21,12,300,0,288,0.04,0.0
0.22,12,300,0,288,0.04,0.0
0.23,14,300,0,286,0.0466666666667,0.0
0.24,14,300,0,286,0.0466666666667,0.0
0.25,14,300,0,286,0.0466666666667,0.0
0.26,15,300,0,285,0.05,0.0
0.27,16,300,0,284,0.0533333333333,0.0
0.28,20,300,0,280,0.0666666666667,0.0
0.29,23,300,0,277,0.0766666666667,0.0
0.3,26,300,0,274,0.0866666666667,0.0
0.31,29,300,0,271,0.0966666666667,0.0
0.32,33,300,0,267,0.11,0.0
0.33,34,300,0,266,0.113333333333,0.0
0.34,35,300,0,265,0.116666666667,0.0
0.35000000000000003,38,300,0,262,0.126666666667,0.0
0.36,42,300,0,258,0.14,0.0
0.37,47,300,0,253,0.156666666667,0.0
0.38,48,300,0,252,0.16,0.0
0.39,52,299,1,248,0.173333333333,0.00333333333333
0.4,55,299,1,245,0.183333333333,0.00333333333333
0.41000000000000003,57,299,1,243,0.19,0.00333333333333
0.42,63,299,1,237,0.21,0.00333333333333
0.43,68,299,1,232,0.226666666667,0.00333333333333
0.44,76,299,1,224,0.253333333333,0.00333333333333
0.45,78,299,1,222,0.26,0.00333333333333
0.46,83,299,1,217,0.276666666667,0.00333333333333
0.47000000000000003,85,299,1,215,0.283333333333,0.00333333333333
0.48,85,298,2,215,0.283333333333,0.00666666666667
0.49,90,298,2,210,0.3,0.00666666666667
0.5,93,298,2,207,0.31,0.00666666666667
0.51,96,298,2,204,0.32,0.00666666666667
0.52,101,298,2,199,0.336666666667,0.00666666666667
0.53,105,298,2,195,0.35,0.00666666666667
0.54,109,298,2,191,0.363333333333,0.00666666666667
0.55,113,298,2,187,0.376666666667,0.00666666666667
0.56,119,298,2,181,0.396666666667,0.00666666666667
0.5700000000000001,120,298,2,180,0.4,0.00666666666667
0.58,126,296,4,174,0.42,0.0133333333333
0.59,128,296,4,172,0.426666666667,0.0133333333333
0.6,129,296,4,171,0.43,0.0133333333333
0.61,134,295,5,166,0.446666666667,0.0166666666667
0.62,140,294,6,160,0.466666666667,0.02
0.63,142,294,6,158,0.473333333333,0.02
0.64,146,294,6,154,0.486666666667,0.02
0.65,146,292,8,154,0.486666666667,0.0266666666667
0.66,150,291,9,150,0.5,0.03
0.67,153,290,10,147,0.51,0.0333333333333
0.68,156,290,10,144,0.52,0.0333333333333
0.6900000000000001,156,289,11,144,0.52,0.0366666666667
0.7000000000000001,160,289,11,140,0.533333333333,0.0366666666667
0.71,163,288,12,137,0.543333333333,0.04
0.72,168,288,12,132,0.56,0.04
0.73,172,286,14,128,0.573333333333,0.0466666666667
0.74,177,286,14,123,0.59,0.0466666666667
0.75,182,285,15,118,0.606666666667,0.05
0.76,186,284,16,114,0.62,0.0533333333333
0.77,188,283,17,112,0.626666666667,0.0566666666667
0.78,193,281,19,107,0.643333333333,0.0633333333333
0.79,198,281,19,102,0.66,0.0633333333333
0.8,199,276,24,101,0.663333333333,0.08
0.81,203,275,25,97,0.676666666667,0.0833333333333
0.8200000000000001,204,274,26,96,0.68,0.0866666666667
0.8300000000000001,205,272,28,95,0.683333333333,0.0933333333333
0.84,207,272,28,93,0.69,0.0933333333333
0.85,212,272,28,88,0.706666666667,0.0933333333333
0.86,213,270,30,87,0.71,0.1
0.87,215,267,33,85,0.716666666667,0.11
0.88,217,265,35,83,0.723333333333,0.116666666667
0.89,219,264,36,81,0.73,0.12
0.9,223,263,37,77,0.743333333333,0.123333333333
0.91,226,262,38,74,0.753333333333,0.126666666667
0.92,229,260,40,71,0.763333333333,0.133333333333
0.93,231,257,43,69,0.77,0.143333333333
0.9400000000000001,233,256,44,67,0.776666666667,0.146666666667
0.9500000000000001,235,256,44,65,0.783333333333,0.146666666667
0.96,238,254,46,62,0.793333333333,0.153333333333
0.97,241,251,49,59,0.803333333333,0.163333333333
0.98,241,250,50,59,0.803333333333,0.166666666667
0.99,243,250,50,57,0.81,0.166666666667
1.0,243,249,51,57,0.81,0.17
1.01,248,248,52,52,0.826666666667,0.173333333333
1.02,251,247,53,49,0.836666666667,0.176666666667
1.03,252,246,54,48,0.84,0.18
1.04,255,246,54,45,0.85,0.18
1.05,258,245,55,42,0.86,0.183333333333
1.06,258,244,56,42,0.86,0.186666666667
1.07,262,242,58,38,0.873333333333,0.193333333333
1.08,263,241,59,37,0.876666666667,0.196666666667
1.09,265,237,63,35,0.883333333333,0.21
1.1,266,235,65,34,0.886666666667,0.216666666667
1.11,270,233,67,30,0.9,0.223333333333
1.12,271,230,70,29,0.903333333333,0.233333333333
1.1300000000000001,272,228,72,28,0.906666666667,0.24
1.1400000000000001,272,225,75,28,0.906666666667,0.25
1.1500000000000001,272,222,78,28,0.906666666667,0.26
1.16,272,220,80,28,0.906666666667,0.266666666667
1.17,275,217,83,25,0.916666666667,0.276666666667
1.18,277,216,84,23,0.923333333333,0.28
1.19,278,215,85,22,0.926666666667,0.283333333333
1.2,278,212,88,22,0.926666666667,0.293333333333
1.21,278,209,91,22,0.926666666667,0.303333333333
1.22,280,208,92,20,0.933333333333,0.306666666667
1.23,280,205,95,20,0.933333333333,0.316666666667
1.24,280,200,100,20,0.933333333333,0.333333333333
1.25,281,197,103,19,0.936666666667,0.343333333333
1.26,284,197,103,16,0.946666666667,0.343333333333
1.27,284,196,104,16,0.946666666667,0.346666666667
1.28,284,193,107,16,0.946666666667,0.356666666667
1.29,284,191,109,16,0.946666666667,0.363333333333
1.3,285,190,110,15,0.95,0.366666666667
1.31,286,188,112,14,0.953333333333,0.373333333333
1.32,287,187,113,13,0.956666666667,0.376666666667
1.33,287,186,114,13,0.956666666667,0.38
1.34,287,182,118,13,0.956666666667,0.393333333333
1.35,287,181,119,13,0.956666666667,0.396666666667
1.36,287,179,121,13,0.956666666667,0.403333333333
1.37,287,177,123,13,0.956666666667,0.41
1.3800000000000001,287,175,125,13,0.956666666667,0.416666666667
1.3900000000000001,287,174,126,13,0.956666666667,0.42
1.4000000000000001,287,172,128,13,0.956666666667,0.426666666667
1.41,288,166,134,12,0.96,0.446666666667
1.42,288,166,134,12,0.96,0.446666666667
1.43,288,165,135,12,0.96,0.45
1.44,288,164,136,12,0.96,0.453333333333
1.45,288,161,139,12,0.96,0.463333333333
1.46,288,160,140,12,0.96,0.466666666667
1.47,288,157,143,12,0.96,0.476666666667
1.48,288,156,144,12,0.96,0.48
1.49,289,154,146,11,0.963333333333,0.486666666667
1.5,290,151,149,10,0.966666666667,0.496666666667
1.51,290,150,150,10,0.966666666667,0.5
1.52,290,144,156,10,0.966666666667,0.52
1.53,290,144,156,10,0.966666666667,0.52
1.54,291,142,158,9,0.97,0.526666666667
1.55,291,141,159,9,0.97,0.53
1.56,292,139,161,8,0.973333333333,0.536666666667
1.57,292,136,164,8,0.973333333333,0.546666666667
1.58,293,136,164,7,0.976666666667,0.546666666667
1.59,293,131,169,7,0.976666666667,0.563333333333
1.6,293,129,171,7,0.976666666667,0.57
1.61,294,126,174,6,0.98,0.58
1.62,294,125,175,6,0.98,0.583333333333
1.6300000000000001,294,123,177,6,0.98,0.59
1.6400000000000001,294,118,182,6,0.98,0.606666666667
1.6500000000000001,295,115,185,5,0.983333333333,0.616666666667
1.6600000000000001,296,114,186,4,0.986666666667,0.62
1.67,296,114,186,4,0.986666666667,0.62
1.68,296,113,187,4,0.986666666667,0.623333333333
1.69,296,110,190,4,0.986666666667,0.633333333333
1.7,296,104,196,4,0.986666666667,0.653333333333
1.71,296,103,197,4,0.986666666667,0.656666666667
1.72,296,102,198,4,0.986666666667,0.66
1.73,296,98,202,4,0.986666666667,0.673333333333
1.74,296,96,204,4,0.986666666667,0.68
1.75,296,95,205,4,0.986666666667,0.683333333333
1.76,296,93,207,4,0.986666666667,0.69
1.77,296,91,209,4,0.986666666667,0.696666666667
1.78,296,85,215,4,0.986666666667,0.716666666667
1.79,296,83,217,4,0.986666666667,0.723333333333
1.8,296,80,220,4,0.986666666667,0.733333333333
1.81,296,77,223,4,0.986666666667,0.743333333333
1.82,298,75,225,2,0.993333333333,0.75
1.83,298,75,225,2,0.993333333333,0.75
1.84,298,74,226,2,0.993333333333,0.753333333333
1.85,298,73,227,2,0.993333333333,0.756666666667
1.86,298,73,227,2,0.993333333333,0.756666666667
1.87,298,70,230,2,0.993333333333,0.766666666667
1.8800000000000001,298,69,231,2,0.993333333333,0.77
1.8900000000000001,298,68,232,2,0.993333333333,0.773333333333
1.9000000000000001,298,66,234,2,0.993333333333,0.78
1.9100000000000001,298,65,235,2,0.993333333333,0.783333333333
1.92,298,61,239,2,0.993333333333,0.796666666667
1.93,298,60,240,2,0.993333333333,0.8
1.94,298,60,240,2,0.993333333333,0.8
1.95,298,57,243,2,0.993333333333,0.81
1.96,298,54,246,2,0.993333333333,0.82
1.97,298,53,247,2,0.993333333333,0.823333333333
1.98,298,53,247,2,0.993333333333,0.823333333333
1.99,299,51,249,1,0.996666666667,0.83
2.0,299,50,250,1,0.996666666667,0.833333333333
2.0100000000000002,299,45,255,1,0.996666666667,0.85
2.02,299,44,256,1,0.996666666667,0.853333333333
2.0300000000000002,299,41,259,1,0.996666666667,0.863333333333
2.04,299,41,259,1,0.996666666667,0.863333333333
2.05,299,40,260,1,0.996666666667,0.866666666667
2.06,299,39,261,1,0.996666666667,0.87
2.07,299,39,261,1,0.996666666667,0.87
2.08,299,37,263,1,0.996666666667,0.876666666667
2.09,299,35,265,1,0.996666666667,0.883333333333
2.1,299,34,266,1,0.996666666667,0.886666666667
2.11,299,34,266,1,0.996666666667,0.886666666667
2.12,299,32,268,1,0.996666666667,0.893333333333
2.13,299,29,271,1,0.996666666667,0.903333333333
2.14,299,29,271,1,0.996666666667,0.903333333333
2.15,299,29,271,1,0.996666666667,0.903333333333
2.16,300,28,272,0,1.0,0.906666666667
2.17,300,26,274,0,1.0,0.913333333333
2.18,300,25,275,0,1.0,0.916666666667
2.19,300,23,277,0,1.0,0.923333333333
2.2,300,23,277,0,1.0,0.923333333333
2.21,300,23,277,0,1.0,0.923333333333
2.22,300,22,278,0,1.0,0.926666666667
2.23,300,21,279,0,1.0,0.93
2.24,300,20,280,0,1.0,0.933333333333
2.25,300,19,281,0,1.0,0.936666666667
2.2600000000000002,300,19,281,0,1.0,0.936666666667
2.27,300,18,282,0,1.0,0.94
2.2800000000000002,300,17,283,0,1.0,0.943333333333
2.29,300,15,285,0,1.0,0.95
2.3000000000000003,300,14,286,0,1.0,0.953333333333
2.31,300,14,286,0,1.0,0.953333333333
2.32,300,14,286,0,1.0,0.953333333333
2.33,300,11,289,0,1.0,0.963333333333
2.34,300,11,289,0,1.0,0.963333333333
2.35,300,10,290,0,1.0,0.966666666667
2.36,300,9,291,0,1.0,0.97
2.37,300,9,291,0,1.0,0.97
2.38,300,9,291,0,1.0,0.97
2.39,300,8,292,0,1.0,0.973333333333
2.4,300,7,293,0,1.0,0.976666666667
2.41,300,7,293,0,1.0,0.976666666667
2.42,300,7,293,0,1.0,0.976666666667
2.43,300,7,293,0,1.0,0.976666666667
2.44,300,7,293,0,1.0,0.976666666667
2.45,300,7,293,0,1.0,0.976666666667
2.46,300,7,293,0,1.0,0.976666666667
2.47,300,7,293,0,1.0,0.976666666667
2.48,300,6,294,0,1.0,0.98
2.49,300,6,294,0,1.0,0.98
2.5,300,6,294,0,1.0,0.98
2.5100000000000002,300,6,294,0,1.0,0.98
2.52,300,6,294,0,1.0,0.98
2.5300000000000002,300,6,294,0,1.0,0.98
2.54,300,5,295,0,1.0,0.983333333333
2.5500000000000003,300,5,295,0,1.0,0.983333333333
2.56,300,5,295,0,1.0,0.983333333333
2.57,300,5,295,0,1.0,0.983333333333
2.58,300,4,296,0,1.0,0.986666666667
2.59,300,4,296,0,1.0,0.986666666667
2.6,300,4,296,0,1.0,0.986666666667
2.61,300,4,296,0,1.0,0.986666666667
2.62,300,1,299,0,1.0,0.996666666667
2.63,300,1,299,0,1.0,0.996666666667
2.64,300,1,299,0,1.0,0.996666666667
2.65,300,1,299,0,1.0,0.996666666667
2.66,300,1,299,0,1.0,0.996666666667
2.67,300,1,299,0,1.0,0.996666666667
2.68,300,1,299,0,1.0,0.996666666667
2.69,300,1,299,0,1.0,0.996666666667
2.7,300,1,299,0,1.0,0.996666666667
2.71,300,1,299,0,1.0,0.996666666667
2.72,300,1,299,0,1.0,0.996666666667
2.73,300,1,299,0,1.0,0.996666666667
2.74,300,1,299,0,1.0,0.996666666667
2.75,300,1,299,0,1.0,0.996666666667
2.7600000000000002,300,1,299,0,1.0,0.996666666667
2.77,300,1,299,0,1.0,0.996666666667
2.7800000000000002,300,1,299,0,1.0,0.996666666667
2.79,300,1,299,0,1.0,0.996666666667
2.8000000000000003,300,1,299,0,1.0,0.996666666667
2.81,300,1,299,0,1.0,0.996666666667
2.82,300,1,299,0,1.0,0.996666666667
2.83,300,1,299,0,1.0,0.996666666667
2.84,300,1,299,0,1.0,0.996666666667
2.85,300,1,299,0,1.0,0.996666666667
2.86,300,1,299,0,1.0,0.996666666667
2.87,300,1,299,0,1.0,0.996666666667
2.88,300,1,299,0,1.0,0.996666666667
2.89,300,1,299,0,1.0,0.996666666667
2.9,300,1,299,0,1.0,0.996666666667
2.91,300,1,299,0,1.0,0.996666666667
2.92,300,1,299,0,1.0,0.996666666667
2.93,300,1,299,0,1.0,0.996666666667
2.94,300,1,299,0,1.0,0.996666666667
2.95,300,1,299,0,1.0,0.996666666667
2.96,300,1,299,0,1.0,0.996666666667
2.97,300,1,299,0,1.0,0.996666666667
2.98,300,1,299,0,1.0,0.996666666667
2.99,300,0,300,0,1.0,1.0
4.0,300,0,300,0,1.0,1.0